id,timestamp,date,co2,humidity,light,temperature,pir,Serial number,Locations,Latitude,Longitude
a81758fffe030f79,1 days 00:59:54.595000000,2017-09-20 04:22:47.581,501.89,36.31,112.85,21.538,442,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,1 days 00:59:54.665000000,2017-09-21 05:37:42.201,484.92,33.65,112.27,21.579,570,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,1 days 00:44:54.533000000,2017-09-22 06:37:36.676,659.98,37.2,109.52,21.808,544,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,1 days 03:14:54.087000000,2017-09-23 10:07:30.732,439.62,38.0,181.82,21.768,425,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,1 days 06:44:53.790000000,2017-09-24 17:07:24.456,479.51,40.28,187.41,21.627,41,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,1 days 04:14:53.457000000,2017-09-25 21:37:17.930,497.02,44.08,187.85,21.794,547,326,TY-2102,65.05884748,25.46524644
a81758fffe030f79,-27 days +22:40:51.373000000,2017-08-30 20:33:09.264,547.96,44.69,172.36,22.096000000000004,514,326,TY-2102,65.05884748,25.46524644
a81758fffe030f7a,1 days 02:47:42.882000000,2017-08-31 23:35:51.543,562.29,48.67,131.6,21.701999999999998,211,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.647000000,2017-09-02 00:35:46.197,512.61,45.62,5.2,22.301,210,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:59:54.316000000,2017-09-03 01:50:40.734,455.7,45.68,0.87,21.736999999999995,201,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.500000000,2017-09-04 02:50:35.232,471.45,46.0,0.82,21.587999999999994,200,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 02:29:54.240000000,2017-09-05 05:35:29.438,631.78,43.3,0.93,22.213999999999995,213,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.658000000,2017-09-06 06:35:24.032,720.72,39.12,0.9,22.496,300,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 05:11:46.834000000,2017-09-07 12:02:10.776,460.85,37.58,106.54,21.998,128,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 01:14:54.763000000,2017-09-08 13:32:05.462,510.68,39.04,229.28,21.976,84,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.725000000,2017-09-09 14:31:59.788,450.16,41.85,140.42,21.68399999999999,28,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 05:44:53.037000000,2017-09-10 20:31:53.168,468.45,42.32,48.1,21.588000000000008,0,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.527000000,2017-09-11 21:31:47.821,506.14,48.51,219.98,21.668000000000006,378,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:59:54.570000000,2017-09-12 22:46:42.249,565.32,49.94,197.45,21.831,179,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:59:54.603000000,2017-09-14 00:01:36.786,564.99,50.25,165.87,21.891,283,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 04:44:53.679000000,2017-09-15 05:01:30.441,802.07,49.07,70.47,22.155999999999995,327,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 01:14:55.009000000,2017-09-16 06:31:25.906,523.69,37.34,172.88,21.446000000000005,93,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 01:59:55.720000000,2017-09-17 08:46:20.698,603.75,39.94,79.6,21.098000000000006,9,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 04:14:53.366000000,2017-09-18 13:31:13.816,510.72,41.35,211.27,20.995,57,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 03:29:53.679000000,2017-09-19 17:16:06.953,687.51,38.36,298.59,21.399,584,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 00:44:54.888000000,2017-09-20 18:16:01.723,653.8,35.5,278.92,21.274,403,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 01:29:54.027000000,2017-09-21 20:00:55.830,692.02,36.18,223.13,21.366000000000003,320,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 04:44:53.631000000,2017-09-23 01:00:49.570,688.5,38.96,277.7,21.497000000000003,143,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 07:59:53.158000000,2017-09-24 09:30:42.851,598.56,39.86,382.02,21.539000000000005,1,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,1 days 05:29:53.655000000,2017-09-25 15:15:36.493,594.46,42.47,403.46,21.590000000000003,227,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7a,-26 days +05:47:18.846000000,2017-08-30 21:32:54.834,752.72,46.33,324.34,22.063000000000002,405,77,TY-2702,65.05884465,25.465003699999997
a81758fffe030f7b,1 days 05:17:47.163000000,2017-09-01 03:05:42.095,569.53,48.99,114.43,21.629,132,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 00:44:55.328000000,2017-09-02 04:05:37.423,508.15,45.46,7.39,22.24000000000001,235,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 00:44:54.922000000,2017-09-03 05:05:31.898,458.68,45.92,1.0,21.649999999999995,178,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 03:59:54.315000000,2017-09-04 09:20:26.149,477.6,45.86,1.0,21.538,152,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 02:14:54.568000000,2017-09-05 11:50:20.740,675.63,41.91,1.0,22.354,218,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 00:59:55.700000000,2017-09-06 13:05:16.416,712.23,37.99,1.0,22.47000000000001,34,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 01:27:07.009000000,2017-09-07 14:47:22.544,497.78,37.54,153.46,22.06,103,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 01:59:54.712000000,2017-09-08 17:02:17.235,545.82,39.17,158.7,22.108,61,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 08:29:53.351000000,2017-09-10 01:47:10.484,519.02,41.45,96.8,21.774,13,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 03:14:54.632000000,2017-09-11 05:17:05.059,437.63,43.33,22.72,21.356,0,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 03:14:54.209000000,2017-09-12 08:46:59.223,546.57,49.31,166.76,21.746,284,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 03:59:53.843000000,2017-09-13 13:01:53.610,630.72,50.72,146.25,21.814,196,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 05:14:54.235000000,2017-09-14 18:31:47.665,787.92,49.83,171.49,22.406,596,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 01:29:54.796000000,2017-09-15 20:16:42.178,754.73,41.43,176.47,21.867000000000004,95,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 00:59:54.974000000,2017-09-16 21:31:37.106,604.1,38.76,90.52,21.132,6,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 04:59:54.081000000,2017-09-18 02:46:31.043,573.19,41.28,98.93,20.906,0,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 09:14:52.949000000,2017-09-19 12:16:24.196,654.15,39.69,235.88,21.163,130,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 01:14:55.782000000,2017-09-20 13:46:19.906,742.57,37.03,248.3,21.214,267,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 07:14:53.344000000,2017-09-21 21:16:12.522,766.89,35.96,256.93,21.463000000000008,237,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 10:44:52.866000000,2017-09-23 08:16:05.354,682.94,39.41,131.62,21.276999999999997,58,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 11:29:52.736000000,2017-09-24 20:00:58.039,648.21,41.28,207.99,21.255999999999997,3,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,1 days 15:14:52.335000000,2017-09-26 11:45:50.278,700.9,45.92,177.52,21.439,256,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7b,-27 days +21:47:06.421000000,2017-08-31 09:47:56.291,40294.5,46.8,80.45,22.132,764,90,TY-2601,65.05886416,25.46504728
a81758fffe030f7c,1 days 02:02:28.988000000,2017-09-01 12:20:25.293,15072.59,47.72,120.78,21.70699999999999,484,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 02:09:53.837000000,2017-09-02 14:45:18.653,59635.03,45.07,7.54,22.105999999999995,318,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 03:44:54.177000000,2017-09-03 18:45:12.724,65533.0,45.8,0.0,21.607999999999997,337,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 01:20:55.805000000,2017-09-04 20:21:08.506,63578.96,42.84,506.44,22.311999999999998,409,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:59:54.742000000,2017-09-05 21:36:02.996,65533.0,37.74,900.14,23.065,630,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:44:54.669000000,2017-09-06 22:35:57.621,65533.0,36.72,524.55,22.631,124,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 01:29:54.629000000,2017-09-08 00:20:52.290,65533.0,36.0,0.0,22.82200000000001,154,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:59:54.671000000,2017-09-09 01:35:46.964,65533.0,38.33,0.0,22.538,155,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:59:54.734000000,2017-09-10 02:50:41.643,65533.0,40.2,0.0,22.01500000000001,149,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:59:54.721000000,2017-09-11 04:05:36.332,65533.0,41.31,0.0,21.593,151,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:44:54.778000000,2017-09-12 05:05:31.055,65533.0,46.76,0.0,22.131999999999994,150,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:44:54.776000000,2017-09-13 06:05:25.818,65533.0,47.79,0.0,22.26600000000001,150,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:59:54.734000000,2017-09-14 07:20:20.511,65533.0,47.98,0.0,22.419,149,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:34:26.626000000,2017-09-15 08:09:47.064,20970.56,44.29,0.5,22.823,165,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:48:46.572000000,2017-09-16 09:13:33.391,268.95,35.35,0.27,22.356000000000005,280,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 05:14:54.230000000,2017-09-17 14:43:27.562,222.63,38.26,0.0,21.67299999999999,300,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:39:30.796000000,2017-09-18 15:37:58.405,319.38,39.29,16.01,21.87,387,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 00:44:54.433000000,2017-09-19 16:37:53.096,397.89,36.98,131.79,21.552,427,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 01:29:54.921000000,2017-09-20 18:22:47.896,419.71,34.7,121.58,21.566,442,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 01:44:55.012000000,2017-09-21 20:22:42.631,465.42,35.35,105.97,21.648,468,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 05:14:53.531000000,2017-09-23 01:52:35.968,458.61,38.34,111.01,21.658,249,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 07:44:53.309000000,2017-09-24 09:52:29.211,393.8,39.63,163.9,21.618,31,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,1 days 18:29:51.009000000,2017-09-26 04:37:20.180,378.18,43.58,167.83,21.689,196,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7c,-26 days +04:25:08.133000000,2017-08-31 09:47:28.160,551.66,46.07,95.66,22.117,349,330,TY-2202,65.05884635,25.46520621
a81758fffe030f7d,1 days 01:47:39.945000000,2017-09-01 11:50:07.950,541.39,48.13,127.95,21.560999999999996,86,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:44:54.084000000,2017-09-02 12:50:02.533,507.37,45.6,5.98,21.993000000000002,186,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:59:54.580000000,2017-09-03 14:04:57.064,464.44,46.0,1.0,21.499,149,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:59:54.394000000,2017-09-04 16:19:51.403,513.53,45.32,1.0,21.59500000000001,141,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:14:54.464000000,2017-09-05 17:49:45.916,673.13,40.65,1.0,22.42699999999999,82,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:12:50.036000000,2017-09-06 19:17:36.328,687.47,37.65,75.43,22.364,168,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 02:44:54.111000000,2017-09-07 22:17:30.321,497.29,38.14,249.37,21.914,74,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:44:54.534000000,2017-09-08 23:17:24.865,471.3,40.82,277.97,21.586,75,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:44:54.969000000,2017-09-10 00:17:19.576,506.12,41.6,182.79,21.651000000000003,11,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:59:54.385000000,2017-09-11 01:32:13.790,411.24,42.97,49.04,21.207,0,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:14:54.808000000,2017-09-12 03:02:08.537,517.11,49.44,298.8,21.603,382,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:14:54.528000000,2017-09-13 04:32:02.753,568.98,50.33,261.9,21.63200000000001,207,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:44:54.568000000,2017-09-14 06:31:57.253,570.38,50.11,221.15,21.81400000000001,288,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:14:54.438000000,2017-09-15 08:01:51.646,909.09,48.57,101.68,22.248,566,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:59:54.318000000,2017-09-16 09:16:46.183,520.18,37.02,201.72,21.245,100,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 00:59:54.563000000,2017-09-17 10:31:40.731,616.4,40.76,119.38,20.927,8,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 02:29:54.747000000,2017-09-18 13:16:35.438,499.02,41.53,252.54,20.873,61,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 01:14:54.379000000,2017-09-19 14:46:29.418,646.33,38.52,288.21,21.076000000000004,422,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 02:14:54.312000000,2017-09-20 17:16:23.703,693.17,36.49,336.6,21.189999999999994,509,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 03:14:54.114000000,2017-09-21 20:46:17.742,690.06,36.7,242.55,21.100000000000005,360,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 13:44:51.832000000,2017-09-23 10:46:09.504,625.21,39.17,305.55,21.291999999999998,273,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 12:44:51.996000000,2017-09-24 23:46:01.455,606.85,41.36,371.45,21.247000000000003,7,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,1 days 11:44:52.121000000,2017-09-26 11:45:53.695,654.02,45.43,333.93,21.371999999999996,495,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7d,-27 days +22:43:47.575000000,2017-08-31 10:44:41.238,653.49,47.09,139.53,22.039,1042,89,TY-2602,65.05884465,25.46504863
a81758fffe030f7e,1 days 00:38:06.995000000,2017-09-01 11:37:48.154,532.32,48.6,114.97,21.531,441,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:44:55.022000000,2017-09-02 13:37:43.103,497.7,45.72,5.1,21.908999999999995,321,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 00:59:54.826000000,2017-09-03 14:52:38.205,459.33,46.0,0.55,21.462000000000003,277,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:59:54.963000000,2017-09-04 17:07:33.116,504.36,44.84,0.7,21.63600000000001,248,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:59:54.969000000,2017-09-05 19:22:28.039,674.97,39.43,0.73,22.48000000000001,213,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:41:06.393000000,2017-09-06 21:18:34.377,660.33,37.36,69.21,22.307,214,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 00:59:55.392000000,2017-09-07 22:33:29.547,509.33,37.95,249.26,21.916,38,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 00:44:54.138000000,2017-09-08 23:33:24.480,473.85,40.71,232.3,21.664,56,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 00:59:55.517000000,2017-09-10 00:48:19.919,505.44,41.55,136.28,21.651999999999997,9,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:29:55.153000000,2017-09-11 02:33:14.657,405.33,42.96,27.22,21.254999999999995,0,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:14:55.420000000,2017-09-12 04:03:09.932,521.67,49.31,270.87,21.65300000000001,290,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 02:44:55.141000000,2017-09-13 07:03:04.766,572.95,49.94,210.56,21.786000000000005,335,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:44:54.978000000,2017-09-14 09:02:59.334,567.69,49.82,221.95,21.849,375,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 04:44:54.209000000,2017-09-15 14:02:53.680,837.19,44.84,162.26,22.068,192,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 00:44:55.185000000,2017-09-16 15:02:48.818,506.68,37.45,139.43,21.256000000000004,25,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:44:55.000000000,2017-09-17 17:17:43.743,592.73,40.87,118.06,20.962,3,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 02:14:54.887000000,2017-09-18 19:47:38.600,594.86,41.26,290.89,21.145000000000003,328,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 04:14:54.475000000,2017-09-20 00:17:33.040,631.64,37.48,186.59,21.111000000000004,365,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 01:44:55.004000000,2017-09-21 02:17:27.993,639.57,34.87,247.66,21.108,291,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 08:44:53.388000000,2017-09-22 11:17:21.600,731.45,37.73,230.07,21.169,436,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 09:59:53.166000000,2017-09-23 21:32:14.940,639.44,39.3,468.92,21.610000000000007,289,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 08:44:53.896000000,2017-09-25 06:32:08.723,521.74,41.46,406.07,21.219,6,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,1 days 13:59:52.387000000,2017-09-26 21:02:00.978,728.26,45.71,427.06,21.80899999999999,540,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7e,-27 days +22:06:24.048000000,2017-08-31 19:53:25.187,53124.12,48.3,144.77,21.822999999999997,158,88,TY-2603,65.05882797,25.4650493
a81758fffe030f7f,1 days 01:21:32.730000000,2017-09-01 21:29:57.897,15727.92,46.93,13.98,22.145999999999994,75,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:59:54.838000000,2017-09-02 22:44:52.515,65533.0,45.86,1.0,21.736999999999995,104,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:29:55.057000000,2017-09-04 00:29:47.384,65533.0,45.98,1.0,21.553999999999995,124,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:51:09.023000000,2017-09-05 02:35:56.350,63579.11,41.19,681.07,22.727000000000004,701,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:55.105000000,2017-09-06 03:35:51.440,65533.0,37.28,553.59,22.803,376,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:14:53.523000000,2017-09-07 05:05:44.747,65533.0,36.21,450.55,22.741000000000003,176,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:56.029000000,2017-09-08 06:05:40.828,65533.0,36.19,1.0,22.66300000000001,47,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:59:54.875000000,2017-09-09 07:20:35.669,65533.0,39.16,1.01,22.324,14,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:54.757000000,2017-09-10 08:20:30.503,65533.0,40.6,1.01,21.892,0,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:54.697000000,2017-09-11 09:20:25.390,65533.0,42.12,1.0,21.515,0,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 02:44:53.180000000,2017-09-12 12:20:18.527,65533.0,47.65,1.01,22.170000000000005,5,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:14:56.093000000,2017-09-13 13:50:14.687,65533.0,48.61,1.02,22.261,0,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:59:54.872000000,2017-09-14 15:05:09.436,65533.0,46.91,1.01,22.587,28,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:37:33.916000000,2017-09-15 15:57:43.292,1369.4,40.67,9.47,22.77200000000001,166,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:54.933000000,2017-09-16 16:57:38.162,292.08,36.23,1.03,22.044999999999995,61,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:44:54.963000000,2017-09-17 17:57:33.358,230.44,38.79,1.02,21.658999999999992,82,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 00:38:51.396000000,2017-09-18 18:51:24.350,355.52,39.22,36.6,21.936,333,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:14:54.846000000,2017-09-19 20:21:19.140,426.95,36.75,98.58,21.64800000000001,217,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 02:14:54.595000000,2017-09-20 22:51:14.034,413.17,33.98,93.29,21.68399999999999,482,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 01:44:54.996000000,2017-09-22 00:51:08.693,524.9,36.2,75.99,21.700999999999997,250,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 05:29:53.779000000,2017-09-23 06:36:02.181,402.99,38.21,98.02,21.68,134,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 06:44:54.025000000,2017-09-24 13:35:56.166,395.91,39.85,126.58,21.653000000000002,52,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,1 days 08:14:53.124000000,2017-09-25 22:05:49.129,403.15,43.61,126.64,21.778000000000002,264,331,TY-2203,65.05882769,25.46520755
a81758fffe030f7f,-26 days +00:53:47.363000000,2017-08-30 23:14:36.428,14127.58,45.28,115.2,22.144000000000005,336,331,TY-2203,65.05882769,25.46520755
